install_datetime,player_id,platform,country,screen_size,system_memory
2020-11-21 23:12:27.616000,005c8ea6f9b6d202b463fcea36a66bef,ios,US,9.69696998596191,1977
2020-11-14 20:09:50.953000,005c9afb6ae585b0176d4cd94fac8b71,android,US,5.98529005050659,5474
2020-12-04 21:10:56.159000,005ca9980f6600bd2a9814d4548073e4,ios,US,6.05534839630127,2831
2020-12-04 20:29:56.159000,005ca9980f6600bd2a9814d4548073e4,ios,US,6.05534839630127,2831
2020-11-22 22:13:51.649000,005cae303a2f52dcecc6286ba3271896,ios,US,4.69440984725952,2002
2020-11-24 11:30:51.649000,005cae303a2f52dcecc6286ba3271896,ios,US,4.69440984725952,2002
2020-11-24 11:01:51.649000,005cae303a2f52dcecc6286ba3271896,ios,US,4.69440984725952,2002
2020-11-26 20:59:00.143000,005cae429c50698a45a2147818ee5f49,android,US,5.87801170349121,3348
2020-11-26 11:35:40.350000,005cbfcd5f19d7c4d0e66106532a13c4,ios,US,6.05534839630127,3859
2020-11-25 03:12:22.780000,005cc45ab5bf44f6ec4856e8a9300713,ios,US,4.69440984725952,2007
2020-11-24 18:54:22.780000,005cc45ab5bf44f6ec4856e8a9300713,ios,US,4.69440984725952,2007
2020-11-24 23:23:22.780000,005cc45ab5bf44f6ec4856e8a9300713,ios,US,4.69440984725952,2007
2020-11-24 19:41:22.780000,005cc45ab5bf44f6ec4856e8a9300713,ios,US,4.69440984725952,2007
2020-11-28 17:29:19.210000,005cc8b452f14d929a13718b6ed9a293,android,US,7.075486183166501,3701
2020-11-24 13:22:54.020000,005cd3920a6720d0010e046726853476,android,US,5.03674364089966,5474
2020-11-28 21:27:55.564000,005cd3983f70a4d016f9424789d92203,ios,US,4.69440984725952,2002
2020-12-07 18:06:55.564000,005cd3983f70a4d016f9424789d92203,ios,US,4.69440984725952,2002
2020-11-24 07:52:57.648000,005cd501e7d913c7edf493c5413f1fb1,android,GB,5.21644401550293,2684
2020-11-28 10:01:10.215000,005cdd4cd7955856af7936d6ccf584cf,android,US,5.03674364089966,5474
2020-11-29 15:24:55.294000,005cdfbcf44b9fe535b2b39c613e091c,android,US,7.08655881881714,1848
2020-11-17 07:23:46.101000,005cec0c1e5d3752046a5ff60f0a5684,ios,GB,10.5303030014038,4001
2020-12-03 20:53:04.523000,005d028ff487460f4ab0b52e35a17cff,ios,US,9.69696998596191,974
2020-11-27 22:01:46.138000,005d252ee394923288831ec56b21b04d,ios,US,6.46520853042603,3766
2020-11-27 09:55:18.014000,005d3a262b1873c0d2ca240ccf661440,ios,US,3.99962377548218,996
2020-11-23 19:10:13.004000,005d543896ab848709c310541878c96b,ios,US,8.28220844268799,2998
2020-11-24 21:12:04.255000,005d59ea44ce359e25c22116bb268aa9,ios,US,7.85276079177856,1988
2020-11-30 18:53:16.390000,005d5d557780caea3af3194d86a0f623,android,GB,5.39084625244141,3802
2020-11-30 09:59:51.635000,005d6780d6d644f71ec47651dfb19cba,ios,US,5.49353408813477,3000
2020-11-26 15:38:19.080000,005d74dbf3c4b4516e13930fbadb6a5b,ios,US,9.69696998596191,1980
2020-11-23 14:27:40.173000,005d7a070c21b5ab6c985dc747b2e13b,ios,US,4.69440984725952,1974
2020-11-22 22:12:40.173000,005d7a070c21b5ab6c985dc747b2e13b,ios,US,4.69440984725952,1974
2020-11-27 13:50:03.477000,005d8fdab47fec5b13781760eabcdd09,ios,US,6.05534839630127,3859
2020-11-24 10:45:34.780000,005da0c17da488f527448e39ac34ad9a,android,US,5.24501705169678,1731
2020-11-26 01:48:58.196000,005dad698caac8b8a363ca9ed9c88af1,ios,US,5.85857963562012,3778
2020-11-30 13:25:58.800000,005db15f8f50f6b36b0e06a1b66e3234,ios,US,5.49353408813477,3000
2020-11-21 16:57:47.430000,005db37b8253585f59bd04357c0ec882,ios,AU,10.5303030014038,2899
2020-11-22 13:17:25.106000,005db6dd805bdfbd69cfdd03677f428d,ios,US,10.2272729873657,2951
2020-11-23 12:09:25.106000,005db6dd805bdfbd69cfdd03677f428d,ios,US,10.2272729873657,2951
2020-11-22 15:40:25.106000,005db6dd805bdfbd69cfdd03677f428d,ios,US,10.2272729873657,2951
2020-11-15 20:06:21.689000,005deb5eeac32259c44b7c65c5501dc4,android,AU,5.33515787124634,10883
2020-11-25 16:32:22.312000,005deb70c264cbe35913bdc2156bd1f2,ios,US,4.69440984725952,2966
2020-12-05 08:22:10.645000,005e0043af5b13d76dae36dda2d595d2,ios,US,8.28220844268799,2998
2020-12-05 19:52:10.645000,005e0043af5b13d76dae36dda2d595d2,ios,US,8.28220844268799,2998
2020-12-05 08:43:10.645000,005e0043af5b13d76dae36dda2d595d2,ios,US,8.28220844268799,2998
2020-12-05 19:53:10.645000,005e0043af5b13d76dae36dda2d595d2,ios,US,8.28220844268799,2998
2020-11-28 16:03:58.122000,005e081b840d87e7113d846ee3cfecfa,android,GB,5.76693248748779,7425
2020-11-26 12:50:13.283000,005e39000b8884dabc1d04c16f4a6e44,android,US,6.85491800308228,1831
2020-12-05 21:39:34.870000,005e3d562525ac81f81f4a3d690ab0f7,ios,AU,5.85857963562012,3778
2020-12-07 11:55:31.181000,005e3f969369fe2df3e849003ffec7d2,ios,GB,4.69440984725952,2010
2020-11-23 13:27:08.834000,005e474ace24d8477395be9e8b2dd401,android,US,5.70091152191162,10546
2020-11-29 09:22:27.766000,005e4c537592e040ee1e7c2e90066b94,android,GB,5.28986358642578,2670
2020-11-28 18:01:50.819000,005e5d90c3bb429137d0d7d424363065,android,GB,5.83309078216553,1725
2020-11-22 18:16:27.932000,005e6b8c42e38fcb005474bef0d6334a,android,US,9.43398094177246,2898
2020-11-19 21:31:47.498000,005e7198394453fa1134e15b9fc17075,android,US,5.10675954818726,2821
2020-11-22 14:15:57.058000,005e75ee9da08f9386ecdf311b3a996e,ios,US,6.05534839630127,2845
2020-11-22 12:09:48.466000,005e763d0bd77cb6cb9abdc9af11acab,ios,US,6.05534839630127,2845
2020-11-24 19:25:23.213000,005e8c321ba603ad4375eef11fc3784f,android,US,6.06423997879028,5324
2020-12-05 15:18:39.386000,005e92e8c810828d445230b90374c7f0,ios,US,10.5303030014038,2909
2020-11-26 06:15:42.628000,005ea419503e7c88963c4ea58c682b50,ios,US,5.85857963562012,2827
2020-12-01 03:43:13.737000,005ee50bfe622d83f0ac2f8e1e92c1f4,ios,US,6.0540623664856,3859
2020-11-25 18:45:54.136000,005eedfc6ce45edadb67fa2d1e714096,android,US,8,2763
2020-12-01 19:16:32.013000,005f0609d70b262ecb7076c8ebeee7d4,ios,GB,4.69440984725952,1975
2020-12-04 13:36:50.291000,005f0b22f09ee063211a8ea900a14263,ios,GB,8.28220844268799,2999
2020-12-04 17:58:50.291000,005f0b22f09ee063211a8ea900a14263,ios,GB,8.28220844268799,2999
2020-12-04 18:16:50.291000,005f0b22f09ee063211a8ea900a14263,ios,GB,8.28220844268799,2999
2020-11-25 20:18:32.674000,005f0fd54f72201aced996f5e60e45d7,ios,US,6.05534839630127,3859
2020-11-18 17:43:51.248000,005f163b2e32c10c4099acae8812ccef,ios,US,4.69440984725952,2001
2020-11-21 08:43:49.447000,005f24618d3289806f03332b56e4e8a7,ios,US,5.49353408813477,2973
2020-11-21 12:09:49.447000,005f24618d3289806f03332b56e4e8a7,ios,US,5.49353408813477,2973
2020-11-26 18:56:26.248000,005f29bad050d3fc853f2df0aad28a0d,android,AU,5.48853015899658,3579
2020-11-25 23:41:21.789000,005f388ef8f4ff3c2b865be82982aa48,ios,US,5.85857963562012,2827
2020-11-22 22:37:49.538000,005f4a124b711f145ec3ceff31a72fc9,ios,US,9.69696998596191,1981
2020-11-21 09:28:19.981000,005f4f4014cc36a6be1e9549efbd66ea,android,US,5.03674364089966,5474
2020-11-25 18:55:56.504000,005f61b9d05797101fa900ef1bab1902,android,CA,4.58939027786255,2815
2020-11-27 19:54:01.765000,005f784d656e429e3e294087c219a4cd,ios,US,8.28220844268799,2998
2020-11-26 17:16:01.765000,005f784d656e429e3e294087c219a4cd,ios,US,8.28220844268799,2998
2020-11-21 12:52:56.326000,005f7a756b0f75cf76ec6eda71c90f11,ios,US,4.69440984725952,1975
2020-11-22 21:46:26.593000,005f7b643dff90d58165ca7eafa38f7d,android,GB,5.83309078216553,1725
2020-12-05 12:16:51.772000,005f7bd2519f22543c38b860d63a8b53,ios,US,5.49353408813477,1987
2020-12-04 16:50:51.772000,005f7bd2519f22543c38b860d63a8b53,ios,US,5.49353408813477,1987
2020-11-18 09:18:03.928000,005f887add887344701432c7463d82e2,ios,US,6.05534839630127,2845
2020-11-18 08:46:03.928000,005f887add887344701432c7463d82e2,ios,US,6.05534839630127,2845
2020-11-17 09:43:03.928000,005f887add887344701432c7463d82e2,ios,US,6.05534839630127,2845
2020-11-18 11:18:03.928000,005f887add887344701432c7463d82e2,ios,US,6.05534839630127,2845
2020-11-17 09:21:03.928000,005f887add887344701432c7463d82e2,ios,US,6.05534839630127,2845
2020-11-28 17:30:29.734000,005f8d0cca6f24dd39da0b0f00bc243a,ios,US,9.69696998596191,1980
2020-11-23 20:21:30.008000,005f8e6838efa5f32e2c4363d054b2e6,ios,US,8.28220844268799,2998
2020-11-23 19:39:31.767000,005f90766bf4406ebd9aecee224711b4,android,US,6.09732294082642,10546
2020-11-19 16:25:32.057000,005f90eccaa20fd916df19a5388d23fa,ios,US,5.49353408813477,1987
2020-11-25 10:52:51.427000,005fbc3d9e3874eabd6f9e039f469241,ios,US,4.69440984725952,2002
2020-11-29 17:57:44.566000,005fbddf2e75ed10bf1c701c8d996853,ios,US,6.05534839630127,3859
2020-11-29 20:56:44.566000,005fbddf2e75ed10bf1c701c8d996853,ios,US,6.05534839630127,3859
2020-11-22 21:20:14.014000,005fcdf1558e047c851e22c06e175cd3,ios,US,4.69440984725952,2965
2020-11-25 01:47:03.954000,005fd1649f66824b8812053e2d042d09,android,US,5.34271478652954,10547
2020-11-29 02:15:58.834000,005fd93c24b67b862360baa43be15dcb,ios,US,5.85857963562012,3786
2020-11-21 16:04:17.293000,005fde66a4f93e41b628fa76290fff6b,ios,GB,4.69440984725952,2001
2020-11-21 09:27:11.345000,005fece5cd5d64dadebc3e9c912dede7,ios,GB,4.69440984725952,2001
2020-11-22 11:05:11.345000,005fece5cd5d64dadebc3e9c912dede7,ios,GB,4.69440984725952,2001
2020-12-05 17:20:11.345000,005fece5cd5d64dadebc3e9c912dede7,ios,GB,4.69440984725952,2001
2020-11-21 13:37:11.345000,005fece5cd5d64dadebc3e9c912dede7,ios,GB,4.69440984725952,2001
2020-11-23 22:26:26.812000,005fede526cedf51d4023fc5efb8655e,ios,US,8.28220844268799,2998
2020-11-28 20:42:58.647000,005ff4bf96a1dc7bcfe57addd631d7bc,ios,US,6.05534839630127,2845
2020-11-28 23:09:58.647000,005ff4bf96a1dc7bcfe57addd631d7bc,ios,US,6.05534839630127,2845
2020-11-28 20:59:58.647000,005ff4bf96a1dc7bcfe57addd631d7bc,ios,US,6.05534839630127,2845
2020-11-22 11:26:54.853000,005ffcf12e50a59862b589b8e2b47748,ios,US,4.69440984725952,2001
2020-11-18 13:16:25.015000,00600a9671915caa850683ac323623a6,ios,CA,6.05534839630127,2845
2020-11-21 23:36:36.767000,00600df000448799d790c271d6cbcf4d,ios,AU,6.46520853042603,3766
2020-11-23 20:58:09.605000,0060136e4fed841a2a8d2928ba44a4a8,ios,US,9.69696998596191,1981
2020-11-24 09:07:09.605000,0060136e4fed841a2a8d2928ba44a4a8,ios,US,9.69696998596191,1981
2020-11-23 21:14:09.605000,0060136e4fed841a2a8d2928ba44a4a8,ios,US,9.69696998596191,1981
2020-11-23 20:48:09.605000,0060136e4fed841a2a8d2928ba44a4a8,ios,US,9.69696998596191,1981
2020-11-28 16:33:40.865000,006017d69141053a4f4c318747ce51a9,android,US,5.14326000213623,3581
2020-11-22 15:57:15.513000,00601b051d810ac3124d8b96798d2dd0,android,US,4.58938980102539,1730
2020-11-25 21:47:58.304000,00601da1f822dc48325616e8a87a39cb,ios,US,6.05534839630127,3859
2020-11-28 23:15:01.100000,006028e75396e23d963f5888319c48b7,ios,GB,6.0540623664856,3859
2020-11-16 07:22:14.175000,00602af57a6bca7713d66eeb51e0d9dc,ios,US,10.2272729873657,2951
2020-11-26 14:44:06.089000,006036d353d533071c1c24d187b8d809,android,CA,5.98421478271484,3648
2020-11-20 22:19:20.641000,0060601301caa5b3fb8dc685ea45239f,android,AU,5.96487236022949,2725
2020-11-29 08:33:27.396000,006063b5f28a937e8734ee9ab5f1955f,android,US,5.39928197860718,1868
2020-11-27 19:32:27.604000,006078cfd49bffb362ab8b15c637e33a,ios,US,6.05534839630127,2845
2020-11-30 23:03:02.545000,00607996183cb0e1c3ef6c81aa4b8b6c,ios,US,4.69440984725952,989
2020-11-21 09:41:16.021000,00607ba771d002d5300b3d7fc71a844b,android,US,5.1939001083374,1708
2020-11-16 11:19:54.682000,006087362be8b95b56e9972923de113e,ios,US,6.0540623664856,2845
2020-11-20 07:22:25.400000,00609d21e5e8fe8b7396efda80fc6e11,ios,US,3.99962377548218,2011
2020-11-19 21:36:48.156000,0060aa412b230e84fc0b5e19abce8cdd,ios,AU,9.69696998596191,974
2020-11-19 21:35:48.156000,0060aa412b230e84fc0b5e19abce8cdd,ios,AU,9.69696998596191,974
2020-11-21 13:12:48.156000,0060aa412b230e84fc0b5e19abce8cdd,ios,AU,9.69696998596191,974
2020-11-26 22:05:30.369000,0060b539ce8dc4755002196b6ac0ee40,ios,US,6.05534839630127,3859
2020-11-26 16:41:29.218000,0060c1edf457dc4710be8d142b6a36c0,ios,US,5.49353408813477,1989
2020-11-23 20:48:48.198000,0060dac79ade95e99ef14878c408257b,ios,US,5.49353408813477,3000
2020-11-24 00:19:34.886000,0060e28f54c54e2fec180d28dc5c6a24,android,US,5.33515787124634,10546
2020-11-14 20:42:25.591000,0060e6651b6f75a44e2632377be0e410,android,US,5.1939001083374,1708
2020-12-06 11:24:09.800000,0061065094fdf68c3e6c256ef5f43e57,ios,US,9.69696998596191,1988
2020-11-21 18:38:01.162000,00611382513fecf0e07effd25b6a7fd0,android,CA,5.76693248748779,7469
2020-12-06 09:02:45.308000,0061159b6c4494aa28787350ab676715,ios,US,6.05534839630127,2845
2020-11-26 08:16:34.951000,00611cec8bfb2f85f3f227a4b824fbea,ios,US,9.69696998596191,1980
2020-11-21 21:57:17.223000,00612837ab0ec1b549699f60519269fc,android,US,5.03674364089966,5474
2020-11-23 21:00:24.692000,00612c3efefb27b58b94715cd36afe63,android,US,5.03115272521973,2822
2020-11-18 15:25:07.134000,00612eee5676d90bb7d95227d643b118,ios,US,6.05534839630127,3859
2020-11-19 06:26:07.134000,00612eee5676d90bb7d95227d643b118,ios,US,6.05534839630127,3859
2020-11-18 19:25:07.134000,00612eee5676d90bb7d95227d643b118,ios,US,6.05534839630127,3859
2020-12-01 18:32:08.703000,0061311493aa2df792b14859db04e844,android,GB,9.71825313568115,2705
2020-12-03 16:05:12.327000,0061543927abb043b932391bb16ce5e5,android,GB,4.58939027786255,2815
2020-11-18 01:23:42.699000,006158012eccfe9ac231b4fa9108f958,ios,US,4.69440984725952,2010
2020-11-17 12:28:46.642000,006158012eccfe9ac231b4fa9108f958,ios,US,4.69440984725952,2010
2020-11-25 07:49:26.010000,006162c2812d2bf9aa3b883b579f8c3c,ios,CA,5.49353408813477,969
2020-12-05 22:16:00.390000,0061700b4baa8d91f8d9e66500e50eb3,ios,US,6.05534839630127,3859
2020-11-27 15:28:54.460000,006172c86ae47d33c8ccb336e5150e0a,ios,GB,6.05534839630127,2845
2020-11-22 21:58:48.257000,006189ce97ad465af440c02aa7f87401,ios,US,6.46520853042603,3766
2020-11-22 17:59:48.257000,006189ce97ad465af440c02aa7f87401,ios,US,6.46520853042603,3766
2020-11-17 15:02:48.257000,006189ce97ad465af440c02aa7f87401,ios,US,6.46520853042603,3766
2020-11-14 21:05:44.695000,0061bb56c62d77f80a4b5a405c5884e1,android,US,5.31627464294434,5564
2020-12-07 17:55:59.515000,0061c1e245727bb99e0e420e06c2ffc8,ios,US,9.69696998596191,1981
2020-12-06 18:59:59.515000,0061c1e245727bb99e0e420e06c2ffc8,ios,US,9.69696998596191,1981
2020-11-15 17:47:15.584000,0061cacf7392432b49d6d608ce2009bd,ios,US,5.49353408813477,2973
2020-11-15 16:11:15.584000,0061cacf7392432b49d6d608ce2009bd,ios,US,5.49353408813477,2973
2020-11-17 18:08:15.584000,0061cacf7392432b49d6d608ce2009bd,ios,US,5.49353408813477,2973
2020-11-29 23:38:38.587000,0061d4193fad38745d439c99b10c1708,android,US,5.03674364089966,5474
2020-11-27 19:35:21.530000,0061de8ccda2d5a3db6763f4f2b366bb,android,US,5.73376226425171,5466
2020-11-20 20:45:50.881000,0061e802d7aa37a89d3eaa44db2e6087,ios,GB,4.69440984725952,2001
2020-11-29 10:41:50.343000,0061f3f09a1c2774922e0716e3176d98,ios,US,8.28220844268799,2999
2020-11-29 00:29:50.343000,0061f3f09a1c2774922e0716e3176d98,ios,US,8.28220844268799,2999
2020-11-28 23:16:50.343000,0061f3f09a1c2774922e0716e3176d98,ios,US,8.28220844268799,2999
2020-11-24 21:23:17.653000,00620ee3a98758fbac351104dfb2225a,ios,GB,7.85276079177856,972
2020-11-27 18:50:41.037000,006211b635b8b42964d004763480baf0,android,US,5.87801170349121,7580
2020-11-23 01:24:46.637000,006224283112a46aa71d67668a11a356,android,GB,9.43398094177246,1946
2020-11-20 16:44:57.508000,006227ce2c1c9fc1fbb42b8e784b5bd5,ios,US,6.05534839630127,2845
2020-11-30 12:42:55.164000,00622b3e285cdadd67b0ef743ae7fc33,ios,US,5.49353408813477,1989
2020-12-01 12:50:55.164000,00622b3e285cdadd67b0ef743ae7fc33,ios,US,5.49353408813477,1989
2020-12-02 14:05:55.164000,00622b3e285cdadd67b0ef743ae7fc33,ios,US,5.49353408813477,1989
2020-12-01 18:48:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-12-02 14:56:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-12-01 18:36:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-12-02 14:42:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-12-02 21:43:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-12-02 16:51:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-12-05 16:07:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-12-03 12:37:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-12-05 11:01:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-12-03 10:13:23.675000,006238dcfbbe8048602cfd9c3f57ffd1,ios,CA,4.69440984725952,1974
2020-11-22 18:28:03.038000,006238f2d4994cf6a34428440dad5eb4,ios,US,6.05534839630127,3859
2020-11-16 12:38:27.662000,00625ac0d9933db54608b3e68ee7768d,ios,US,4.69440984725952,2007
2020-11-14 20:42:27.662000,00625ac0d9933db54608b3e68ee7768d,ios,US,4.69440984725952,2007
2020-11-14 22:35:27.662000,00625ac0d9933db54608b3e68ee7768d,ios,US,4.69440984725952,2007
2020-11-29 14:27:13.495000,006268c4adaf9b75bdfd4c749c984b23,ios,GB,9.69696998596191,1988
2020-11-18 09:13:15.417000,00629f6f1a22040aed30aad2de493889,ios,US,6.05534839630127,3859
2020-11-22 18:55:29.998000,0062b1bb7478881e398230eb1773f6e0,ios,US,4.69440984725952,989
2020-11-22 19:01:29.998000,0062b1bb7478881e398230eb1773f6e0,ios,US,4.69440984725952,989
2020-12-01 16:39:28.748000,0062bb4edd27896c4b64b38e4bb723a4,android,US,5.87801170349121,5579
2020-11-19 15:08:01.114000,0062bccd06768d0521da6188e65705cf,ios,US,9.69696998596191,2924
2020-11-22 21:08:01.114000,0062bccd06768d0521da6188e65705cf,ios,US,9.69696998596191,2924
2020-11-27 19:43:05.297000,0062cd4f6c359572e67fb9441984fb7d,ios,US,6.0540623664856,2845
2020-11-15 12:18:04.945000,0062d3c96c7d6bbb7ce6fc89da9e77e2,ios,US,4.69440984725952,2002
2020-12-04 11:01:09.437000,0062d892891f558a1dfb859ab1ba9e14,android,US,5.82454347610474,11446
2020-11-16 20:24:28.615000,0062d9530eb78acacf88af94e0d78039,ios,US,4.69440984725952,2007
2020-12-06 11:30:09.537000,0062de9906ad43131b4e474db59f5dd5,ios,US,9.69696998596191,1971
2020-11-22 10:17:59.883000,0062e140ce05b1af8de32459f27118be,ios,US,6.0540623664856,2831
2020-11-30 15:14:12.198000,0062ef38c0908354e30abb43b30888b7,ios,US,4.68639087677002,2001
2020-11-29 16:10:12.198000,0062ef38c0908354e30abb43b30888b7,ios,US,4.68639087677002,2001
2020-11-29 17:03:12.198000,0062ef38c0908354e30abb43b30888b7,ios,US,4.68639087677002,2001
2020-11-28 19:44:00.068000,0062fc06dc442b110616893218845f49,ios,US,6.46520853042603,3751
2020-11-27 18:26:12.337000,00630e338191b2359daea0fa2452120b,ios,US,6.05534839630127,2845
2020-11-18 17:28:18.354000,00631599a6e27cb0ded3e1b202a6580d,ios,US,6.46520853042603,3758
2020-12-04 15:57:19.971000,00631720eff4bac660843086d05b410f,ios,US,4.69440984725952,2010
2020-12-07 13:18:50.893000,006324e0c0703965b803cdb63603009a,ios,US,6.05534839630127,3859
2020-12-07 15:17:50.893000,006324e0c0703965b803cdb63603009a,ios,US,6.05534839630127,3859
2020-11-29 19:02:58.162000,006328033fa6956f91c79e673f64db2e,ios,CA,6.05534839630127,3859
2020-11-29 15:36:35.699000,00632ab5c9d674f63af5c1c0cd84d0a9,android,US,5.03674364089966,5474
2020-11-18 16:27:26.181000,006331afe426c7ee96f72f831d0a7620,ios,US,5.49353408813477,3000
2020-11-17 23:28:26.181000,006331afe426c7ee96f72f831d0a7620,ios,US,5.49353408813477,3000
2020-11-29 17:01:52.347000,00633ef08d98a45f257fc54ccaf459d2,android,US,5.87801170349121,5579
2020-11-30 14:33:50.433000,00633ef08d98a45f257fc54ccaf459d2,android,US,5.87801170349121,5579
2020-11-20 10:10:24.784000,00634a7c46a301fff6794cb82eea6c3d,ios,US,5.85857963562012,2827
2020-11-21 16:28:59.538000,00634d0f56198f346a3c3887bda08768,ios,US,4.69440984725952,2001
2020-11-30 20:39:01.137000,00634d1aa6ae38686f948a69c10cd828,android,US,5.77545785903931,7469
2020-12-03 19:25:40.213000,00635960a795226765c1abd221ca1d54,ios,US,4.69440984725952,2966
2020-11-21 15:29:35.164000,00635be8249db433f49dd9d704d3d69a,android,GB,5.20830059051514,3727
2020-11-16 20:10:04.953000,00635e0d730953d70ccff9e493b40ff7,ios,US,9.69696998596191,1980
2020-12-06 21:05:02.649000,00636de3055052a203d22778a48153a6,android,US,5.87801170349121,5576
2020-12-06 13:27:15.201000,00636ed21e5c166c292a2d9eee5179cd,ios,US,4.69440984725952,2965
2020-12-06 17:18:15.201000,00636ed21e5c166c292a2d9eee5179cd,ios,US,4.69440984725952,2965
2020-12-07 15:44:59.058000,00637b9962dde7805737df04c376e3c8,ios,US,5.49353408813477,2973
2020-11-22 17:33:24.115000,0063850bb4f6a369efa8ff2742b66cea,ios,US,8.28220844268799,2998
2020-11-25 16:13:24.115000,0063850bb4f6a369efa8ff2742b66cea,ios,US,8.28220844268799,2998
2020-11-15 19:59:27.851000,00638b3c764767e84cc9bdabf4092150,ios,US,5.85857963562012,3778
2020-11-24 21:56:54.548000,00638ceed2e1e6b05e9a124442462181,ios,US,9.69696998596191,1980
2020-11-25 13:49:54.548000,00638ceed2e1e6b05e9a124442462181,ios,US,9.69696998596191,1980
2020-11-22 16:03:49.436000,00638d103933f8328341fda3df95e0fa,android,US,5.96165037155151,2840
2020-11-24 15:20:30.206000,00638d354976634737626ec90167866e,ios,US,9.08302307128906,5710
2020-11-24 18:50:30.206000,00638d354976634737626ec90167866e,ios,US,9.08302307128906,5710
2020-11-22 14:37:30.206000,00638d354976634737626ec90167866e,ios,US,9.08302307128906,5710
2020-11-24 17:20:30.206000,00638d354976634737626ec90167866e,ios,US,9.08302307128906,5710
2020-11-24 07:48:44.819000,0063c22d030266cff0016e3105c48723,android,AU,5.4172215461731,3936
2020-11-18 10:29:19.306000,0063c4b674e724fa0d8810f01399e68c,ios,GB,9.69696998596191,1981
2020-11-22 19:03:17.330000,0063c5a68e3f3cdb1221aac487e8057f,ios,US,4.69440984725952,2002
2020-11-22 19:12:17.330000,0063c5a68e3f3cdb1221aac487e8057f,ios,US,4.69440984725952,2002
2020-12-05 11:52:33.150000,0063ca7066ffe37fec01ef15d8d4590c,ios,US,6.05534839630127,3844
2020-11-22 12:58:50.310000,0063d60a2b7195dc4440046609e91b91,android,GB,5.87801170349121,5616
2020-11-21 09:54:37.473000,0063e2ca5c6eb19caa02501cdd7fa3fa,android,US,5.1939001083374,1708
2020-11-29 13:44:01.441000,0063e2d8a128ba63dbbb5548e3cad240,ios,US,6.05534839630127,2832
2020-11-22 05:20:10.724000,0063eeda33f095e8cc0974c1d6c5e491,android,CA,4.4721360206604,887
2020-12-07 17:35:58.394000,0063f0588cb174553a97664501453e6e,ios,US,9.69696998596191,1980
2020-11-29 17:22:12.441000,00640c833c70790f1f46c53e4747a268,android,CA,4.07945775985718,2815
2020-11-26 01:38:45.082000,00640ccbaad0c7e8f4491061567df3ca,android,US,5.21785402297974,5474
2020-11-20 11:59:05.126000,006424c1404da4ea664f036f19153e3b,ios,US,9.69696998596191,1988
2020-11-16 10:02:13.952000,006426992e0b652d01344ee70b099ec7,ios,US,6.05534839630127,3843
2020-11-24 20:39:44.914000,00643957c712f919e91d36d84e84c79d,ios,US,4.69440984725952,2002
2020-11-29 19:10:23.488000,00643ea85cdaff81f5dc3f392d8cf93c,android,US,5.74988889694214,1858
2020-12-02 12:01:30.348000,00643fc24ca9d15e9e32c3ce0b708b42,android,US,5.87801170349121,5579
2020-11-27 13:10:40.548000,0064430330c801bdd0f3dbf9b7a361a8,ios,US,4.69440984725952,2007
2020-11-25 10:32:30.245000,00645be133a9fca80bb40f656fd35d5c,android,US,5.1939001083374,1708
2020-11-27 01:44:51.879000,00646f916b3a0b6b7bf60882a0a2e9ba,android,GB,4.58939027786255,2780
2020-12-01 07:45:52.790000,006471afcbbf5b70337ee34cc0fd6408,android,US,5.87801170349121,5576
2020-11-27 11:35:20.613000,00647285e37e2660448e24d56dfb4fc1,ios,US,6.46520853042603,3741
2020-12-06 00:49:33.161000,006478a007c279e09ad4b6f20d7cf015,ios,GB,9.69696998596191,1981
2020-11-18 17:16:23.682000,00647de1724674c8031d9b65fedba30a,ios,US,6.05534839630127,2845
2020-12-02 17:57:53.760000,00648c982d6ea7a274bcff3973b94a73,android,US,5.21644401550293,3832
2020-11-21 19:26:57.008000,00649f908f1a8696a25dcddbba66a9a4,android,US,5.33515787124634,10546
2020-11-26 19:12:37.064000,0064a5f516d5438f1cc5254b8d80a531,android,GB,7.08655881881714,1863
2020-11-21 14:30:05.371000,0064a68ef1f6f7905b5a3f69fde630ac,ios,US,4.69440984725952,2010
2020-11-27 09:07:41.409000,0064af1026456068887e633ffadf3db9,ios,US,11.0335702896118,3791
2020-11-26 05:45:12.685000,0064af2ff0133e94800332e1d31b3b16,android,US,5.82668018341064,1831
2020-11-15 17:41:07.545000,0064b2f3d81e1f35facee33d15de0c77,ios,US,8.28220844268799,2999
2020-12-02 20:39:15.050000,0064d20ed4692e3c4406ec2a3fa12a3f,ios,US,6.05534839630127,3859
